episode,episode_seed,episode_return,decision_count,normal_action_count,forced_action_count,random_action_count,policy_action_count,local_action_count,edge_action_count,cloud_action_count,drop_action_count,total_jobs,completed_jobs,dropped_jobs,unresolved_jobs,queued_jobs,started_from_waiting_jobs,waiting_timeout_drops,max_waiting_queue_length,remaining_waiting_jobs,simulation_end_time,episode_updates,global_decision_steps,global_normal_action_steps,replay_size,replay_trainable_size,replay_forced_size,masac_update_step,critic_loss,q1_loss,q2_loss,actor_loss,alpha_loss,alpha,policy_entropy,target_entropy,mean_q1,mean_q2,mean_target_q,wall_time_seconds,per_agent_returns
325,366,1630.1322070369492,1002,1002,0,0,1002,319,2,681,0,1000,990,10,0,56,49,7,9,0,13216.759668436705,1000,326983,326983,200000,200000,0,321984,18.184290875911714,8.982807559013366,9.20148329615593,-125.8488115386963,0.004196728812530637,0.25034791231155396,0.5324605877399444,0.535397709608078,126.24492781066894,126.24705221557618,126.24513919830322,15.67923960002372,"{""DC-1"": 368.4691087594657, ""DC-2"": 367.6919947760151, ""DC-3"": 350.2271623599029, ""DC-4"": 264.7984489118532, ""DC-5"": 278.9454922297124}"
326,367,1646.051544819646,1000,1000,0,0,1000,317,0,683,0,1000,990,10,0,41,35,6,4,0,8896.184371671396,1000,327983,327983,200000,200000,0,322984,18.033907448291778,8.985526908397675,9.048380588531494,-126.07811535644531,0.0033277890691533686,0.25130799412727356,0.5329506973028183,0.535316681265831,126.29715357971192,126.30545359802247,126.29687033843994,15.74168340000324,"{""DC-1"": 382.57539536203126, ""DC-2"": 310.1303683846015, ""DC-3"": 340.90420663444326, ""DC-4"": 264.9938982397723, ""DC-5"": 347.44767619879804}"
327,368,1667.833745895192,1000,1000,0,0,1000,312,0,688,0,1000,994,6,0,45,39,6,6,0,9159.380916730763,1000,328983,328983,200000,200000,0,323984,19.95225622463226,9.84122725224495,10.111028934240341,-126.07171711730957,0.002780723205767572,0.25211402773857117,0.5333368951082229,0.5353469560146332,126.2995527420044,126.29089058685302,126.29356928253173,15.274902699980885,"{""DC-1"": 395.30955775056424, ""DC-2"": 346.10130240704626, ""DC-3"": 346.49577584334054, ""DC-4"": 250.32955423107356, ""DC-5"": 329.59755566316716}"
328,369,1635.0660570985524,1002,1002,0,0,1002,300,2,700,0,1000,991,9,0,44,37,7,4,0,9481.290182411558,1004,329985,329985,200000,200000,0,324988,20.911437291548072,10.38288008169349,10.528557189432274,-126.01188959068512,-0.000639660238933961,0.25190117955207825,0.5358490327083733,0.5353412276720145,126.30525933223892,126.29824384560148,126.29330309833664,15.672934999980498,"{""DC-1"": 396.7741855564635, ""DC-2"": 334.1627796643177, ""DC-3"": 343.1372186617647, ""DC-4"": 289.73724103415594, ""DC-5"": 271.25463218185087}"
329,370,1605.6480240507753,1000,1000,0,0,1000,302,0,698,0,1000,989,11,0,66,57,9,7,0,8858.888543754561,1000,330985,330985,200000,200000,0,325988,21.705017773628235,10.64953434753418,11.055483405828475,-125.84403408813476,-0.00385153213981539,0.25094202160835266,0.5380631278753281,0.5353586982488632,126.17081433105469,126.17192981719971,126.17067469787598,15.967481400002725,"{""DC-1"": 358.5325726167468, ""DC-2"": 296.7535868939015, ""DC-3"": 366.1769431026626, ""DC-4"": 284.56079095747907, ""DC-5"": 299.62413047998643}"
330,371,1626.5755165914036,1000,1000,0,0,1000,317,0,683,0,1000,988,12,0,41,32,9,3,0,10669.440022264129,1000,331985,331985,200000,200000,0,326988,27.76074010562897,13.892382723093032,13.868357284545898,-125.83853987121581,0.004102299459278583,0.2518751323223114,0.5325190682411194,0.5353385044336318,126.13164949035645,126.12311659240723,126.12796209716797,15.487752599990927,"{""DC-1"": 381.3444724753623, ""DC-2"": 309.9344682287347, ""DC-3"": 365.7094122864867, ""DC-4"": 244.60547760432092, ""DC-5"": 324.9816859964989}"
331,372,1611.3231447161934,1001,1001,0,0,1001,331,1,669,0,1000,986,14,0,65,53,12,13,0,12059.978109486025,1000,332986,332986,200000,200000,0,327988,28.148869106769563,14.015993947982787,14.132875183343888,-125.77555487060548,-0.0028565850569866598,0.2511483430862427,0.5375243757963181,0.5353762600421905,126.00179936218262,126.00214433288575,125.99526847839356,15.286001099972054,"{""DC-1"": 356.40384835705834, ""DC-2"": 320.9848944120101, ""DC-3"": 398.47433960089023, ""DC-4"": 239.52761281422914, ""DC-5"": 295.9324495320062}"
332,373,1606.9565196594558,1000,1000,0,0,1000,282,0,718,0,1000,992,8,0,51,45,6,12,0,8806.126276733456,1000,333986,333986,200000,200000,0,328988,30.358474445819855,15.078271017551423,15.280203413963317,-125.66382968139648,0.0015293484432622791,0.2515146732330322,0.5343560668230056,0.5353937792778015,126.10899853515625,126.12092158508301,126.1240930557251,15.449700899946038,"{""DC-1"": 379.8411185688734, ""DC-2"": 299.16867321616667, ""DC-3"": 335.1448165432927, ""DC-4"": 298.78750130209653, ""DC-5"": 294.01441002902686}"
333,374,1547.203039075523,1000,1000,0,0,1000,324,0,676,0,1000,977,23,0,90,71,19,11,0,9682.780199728739,1000,334986,334986,200000,200000,0,329988,31.70816888666153,15.792109431743622,15.916059513568879,-125.9157814025879,-0.0009672902319580317,0.25114449858665466,0.5362546866536141,0.5354983146190644,126.29286405181885,126.28190490722656,126.29469786834717,15.625857100007124,"{""DC-1"": 426.23237147556165, ""DC-2"": 305.73028192387477, ""DC-3"": 306.50735679991385, ""DC-4"": 239.1062960946961, ""DC-5"": 269.62673278147713}"
334,375,1632.2814273065394,1000,1000,0,0,1000,326,0,674,0,1000,988,12,0,47,35,12,5,0,11636.377122502869,1000,335986,335986,200000,200000,0,330988,38.25997141981125,18.884611395835876,19.375360050678253,-126.18916494750977,-0.007008467352949083,0.24928224086761475,0.5403980041146278,0.5353580586910248,126.60627379608154,126.60112278747559,126.59640705871583,15.487062399974093,"{""DC-1"": 338.0717373793108, ""DC-2"": 368.73047539857487, ""DC-3"": 325.46268339747746, ""DC-4"": 288.5297004235444, ""DC-5"": 311.48683070763036}"
335,376,1422.1994088239874,1054,1054,0,0,1054,355,54,645,0,1000,961,39,0,115,77,38,19,0,13966.353634001582,1056,337040,337040,200000,200000,0,332044,49.582366065997064,24.746928904995773,24.835436904294923,-125.97757290348862,0.004734888924179937,0.24954058229923248,0.5320874544594324,0.5353061124456652,126.56667880578475,126.57399283755909,126.57520972598682,16.658897100016475,"{""DC-1"": 463.39812845373257, ""DC-2"": 186.1116190746656, ""DC-3"": 291.1014906171972, ""DC-4"": 207.7711488099881, ""DC-5"": 273.81702186840323}"
336,377,1583.4667132782333,1000,1000,0,0,1000,289,0,711,0,1000,987,13,0,68,56,12,7,0,10191.184371671396,1000,338040,338040,200000,200000,0,333044,39.27784745407104,19.41351823568344,19.864329219579698,-126.04843933105468,0.01611596135236323,0.2532014548778534,0.5236614004373551,0.5352853763103486,126.34711447906494,126.36799807739258,126.36249151611328,15.169630100019276,"{""DC-1"": 357.8164931549203, ""DC-2"": 310.1880774106488, ""DC-3"": 326.7633223182543, ""DC-4"": 268.23267674876365, ""DC-5"": 320.46614364564607}"
337,378,1544.9646777919365,1000,1000,0,0,1000,342,0,658,0,1000,974,26,0,107,84,23,5,0,9915.593432965008,1000,339040,339040,200000,200000,0,334044,43.65713920497894,21.61302267217636,22.0441163854599,-125.65250462341308,0.01626336989272386,0.2573834955692291,0.5235209535360337,0.5353597486019135,126.39861154174805,126.3936971359253,126.40171265411377,15.751797700009774,"{""DC-1"": 364.9564594384604, ""DC-2"": 301.90640791599515, ""DC-3"": 366.1248595972657, ""DC-4"": 235.15119390592102, ""DC-5"": 276.82575693429266}"
338,379,1559.0436158768966,1000,1000,0,0,1000,312,0,688,0,1000,982,18,0,108,92,16,15,0,11916.090228102697,1000,340040,340040,200000,200000,0,335044,55.92757859659195,27.855806317329407,28.071772258281708,-127.14011892700195,0.017039471364114434,0.26181739568710327,0.5228009790182113,0.5353990161418914,127.34569578552247,127.34733150482178,127.34439962005615,15.552181600010954,"{""DC-1"": 380.9067494343789, ""DC-2"": 292.0506971355969, ""DC-3"": 336.9451074481244, ""DC-4"": 269.6787235278223, ""DC-5"": 279.4623383309752}"
339,380,489.3580237907328,1000,1000,0,0,1000,384,0,616,0,1000,815,185,0,286,103,183,88,0,15571.8423369519,1000,341040,341040,200000,200000,0,336044,62.050666019439696,30.867279141426085,31.183386828422545,-128.84420227050782,0.031891225168015805,0.2702189087867737,0.5113324384093285,0.5353747644424438,129.09913143920897,129.08969493103027,129.0920539932251,15.525868800003082,"{""DC-1"": 314.16377627354785, ""DC-2"": 192.87701065540028, ""DC-3"": -353.49925595377283, ""DC-4"": 40.10466209868781, ""DC-5"": 295.7118307168705}"
340,381,773.7012058697596,1000,1000,0,0,1000,366,0,634,0,1000,861,139,0,231,94,137,75,0,12524.523222704625,1000,342040,342040,200000,200000,0,337044,67.87050897121429,33.87290256690979,33.997606195449826,-131.17659173583985,0.019617141630966218,0.2756468951702118,0.5204987269043923,0.5354937858581543,131.41217601013184,131.40375619506835,131.4016919555664,15.260420899954624,"{""DC-1"": 250.5912454734081, ""DC-2"": 317.74358420632296, ""DC-3"": -292.28747346967214, ""DC-4"": 203.43746234677386, ""DC-5"": 294.21638731292484}"
341,382,-499.43726120811687,1175,1175,0,0,1175,523,175,477,0,1000,673,327,0,417,91,326,120,0,13977.627463301742,1172,343215,343215,200000,200000,0,338216,358.6977662446149,178.09783347800322,180.59993313074926,-154.88655573353427,0.20221408674256627,0.2999858558177948,0.3727479994602171,0.5354396872756424,143.75741553713436,143.75865890711242,143.7504396731536,17.76816560002044,"{""DC-1"": 37.60211612601693, ""DC-2"": -134.0954248199137, ""DC-3"": -652.9040171334609, ""DC-4"": 109.48892879096763, ""DC-5"": 140.47113582827302}"
342,383,-359.62533014832,1606,1606,0,0,1606,427,606,573,0,1000,749,251,0,345,94,251,81,0,14828.54055632051,1608,344821,344821,200000,200000,0,339824,353.54115501327897,176.44003172181732,177.10112237633757,-236.3360238715784,0.447863560188469,0.33776336908340454,0.14233379078037406,0.5353763545330484,232.84864013823704,232.85786143820084,232.82657077656455,24.4614163999795,"{""DC-1"": 568.7763233519033, ""DC-2"": -237.8116412624786, ""DC-3"": -337.99721042782414, ""DC-4"": -110.04874647577898, ""DC-5"": -242.54405533414135}"
343,384,243.1395589068655,1001,1001,0,0,1001,405,1,595,0,1000,777,223,0,324,103,221,68,0,13581.811703604591,1000,345822,345822,200000,200000,0,340824,185.26103549003602,92.2394330034256,93.02160175991058,-220.15971493530273,0.16116690177703277,0.3466885983943939,0.3846555137038231,0.535377320766449,220.8441317138672,220.8489434814453,220.83856382751466,14.914492000010796,"{""DC-1"": 340.8747029116743, ""DC-2"": -227.7817977989016, ""DC-3"": -144.7744984914504, ""DC-4"": 56.60737501199524, ""DC-5"": 218.21377727354795}"
344,385,1351.6567765507366,1088,1088,0,0,1088,236,88,764,0,1000,966,34,0,81,50,31,15,0,13190.377122502869,1088,346910,346910,200000,200000,0,341912,194.5877618544242,97.05692683510921,97.53083438119468,-215.8781339701484,0.045989698577614035,0.35003861784935,0.4917470290161231,0.5353372095919707,216.11358980571524,216.12945054559145,216.1237214312834,15.955067600007169,"{""DC-1"": 510.9283916827624, ""DC-2"": 203.5315812868536, ""DC-3"": 250.0350667530217, ""DC-4"": 67.9325111969909, ""DC-5"": 319.2292256311086}"
345,386,-182.64845923006487,1990,1990,0,0,1990,286,990,714,0,1000,842,158,0,213,61,152,119,0,13072.402143723086,1992,348900,348900,200000,200000,0,343904,617.850731085582,310.5624479213393,307.2882839283311,-281.3033857537082,0.3582451354602845,0.39833664894104004,0.16974891199315167,0.5354262319913351,268.46815380418155,268.4761256022626,268.4405055831235,29.299519499996677,"{""DC-1"": 475.6790481080813, ""DC-2"": -76.63437592201073, ""DC-3"": -193.82137067854234, ""DC-4"": -307.4569056846722, ""DC-5"": -80.41485505292097}"
346,387,930.0036012768236,1574,1574,0,0,1574,132,574,868,0,1000,984,16,0,59,47,12,20,0,13901.387122502869,1572,350474,350474,200000,200000,0,345476,232.45704300227663,116.97698602846258,115.48005696532077,-312.3031445762887,0.3145662683794517,0.4295497536659241,0.1789650539452869,0.5353971372427224,312.07013213179494,312.0889051985801,312.0521347977733,24.708271000010427,"{""DC-1"": 387.8843020941497, ""DC-2"": 219.83413886458783, ""DC-3"": -134.96364733605475, ""DC-4"": 177.0559767036084, ""DC-5"": 280.1928309505315}"
347,388,511.3486747399286,1031,1031,0,0,1031,277,31,723,0,1000,830,170,0,189,20,169,158,0,16028.915992574297,1032,351505,351505,200000,200000,0,346508,166.8139102255651,83.27806044548981,83.53585000740465,-303.8288291517154,0.24018299617162048,0.448729932308197,0.24356020496104114,0.535299113554548,303.5838854885841,303.5721559450608,303.5691472134849,19.705654999997932,"{""DC-1"": 353.0430772513165, ""DC-2"": 289.32271564886184, ""DC-3"": -649.7073555780007, ""DC-4"": 194.31902019638736, ""DC-5"": 324.3712172213632}"
348,389,249.5899858555406,1049,1049,0,0,1049,319,49,681,0,1000,790,210,0,254,47,207,74,0,13712.955385590543,1048,352554,352554,200000,200000,0,347556,172.24034013456972,85.78919721923711,86.4511420581177,-296.3718428866554,0.1578630296698281,0.4642995297908783,0.33425403849882934,0.5355186688763495,296.14933893334774,296.15962941409975,296.1535122412762,17.434552200022154,"{""DC-1"": -21.33655707422281, ""DC-2"": -52.760934361836775, ""DC-3"": -148.33184451523164, ""DC-4"": 147.27847286190973, ""DC-5"": 324.74084894492137}"
349,390,973.0248827753957,1073,1073,0,0,1073,209,73,791,0,1000,912,88,0,113,28,85,38,0,14899.363553641313,1072,353627,353627,200000,200000,0,348628,185.11821942898766,92.57975100581325,92.5384665798785,-290.1006069468028,0.12199778565719946,0.4799530506134033,0.37296391150622227,0.5354760648376906,289.8287903230582,289.8161132300078,289.8152592502423,16.586514900031034,"{""DC-1"": 264.9686043714722, ""DC-2"": 201.97129120848277, ""DC-3"": 3.5732279983294513, ""DC-4"": 192.45555459780874, ""DC-5"": 310.05620459930213}"
350,391,976.8489751478229,1107,1107,0,0,1107,249,107,751,0,1000,915,85,0,118,36,82,44,0,14407.300880610746,1108,354734,354734,200000,200000,0,349736,179.70132569199436,89.78416356110831,89.91716282462386,-284.2615361953901,0.10723466563310864,0.4980641305446625,0.3856116757603759,0.5353469681868914,283.7909412590605,283.7960002086653,283.7834314284342,17.13961539999582,"{""DC-1"": 402.3759877579549, ""DC-2"": 207.58838958756303, ""DC-3"": -169.11145172356984, ""DC-4"": 224.86677346047873, ""DC-5"": 311.1292760653964}"
351,392,871.3942338310712,1092,1092,0,0,1092,298,92,702,0,1000,890,110,0,177,67,110,26,0,13956.811703604591,1092,355826,355826,200000,200000,0,350828,165.51408063797723,82.39774621362652,83.11633350735619,-277.52209623567353,0.08663381675715412,0.5163823962211609,0.4077201749269779,0.5352812713974124,277.2560776651124,277.2655280815376,277.24887903793393,17.676151400024537,"{""DC-1"": 264.753178136174, ""DC-2"": 152.44517517477894, ""DC-3"": 57.852245775889, ""DC-4"": 89.52661708151173, ""DC-5"": 306.8170176627176}"
352,393,1035.4960331985021,1057,1057,0,0,1057,293,57,707,0,1000,910,90,0,125,42,83,31,0,12392.377122502869,1056,356883,356883,200000,200000,0,351884,146.15192845373443,73.0758632999478,73.07606508695719,-271.8914721806844,0.07012982382509632,0.5343739986419678,0.4265067848856702,0.5353678583421491,271.6304722265764,271.6191109310497,271.61620634252375,16.436391399998683,"{""DC-1"": 382.4079565226143, ""DC-2"": -9.031348447273345, ""DC-3"": 168.3888378411245, ""DC-4"": 184.56078027197245, ""DC-5"": 309.1698070100646}"
353,394,1267.2600615240297,1041,1041,0,0,1041,287,41,713,0,1000,943,57,0,98,42,56,13,0,13379.555476571326,1044,357924,357924,200000,200000,0,352928,107.09437525226696,53.37349830459361,53.72087696594297,-265.71847627720155,0.04737541130369251,0.5497616529464722,0.4579783284116065,0.535291327598908,265.75497616296525,265.759383936038,265.7451191021565,16.222203899989836,"{""DC-1"": 367.3043172044478, ""DC-2"": 174.0029980795619, ""DC-3"": 259.3005462028838, ""DC-4"": 186.50163202074575, ""DC-5"": 280.15056801639076}"
354,395,1209.054799761574,1124,1124,0,0,1124,259,124,741,0,1000,948,52,0,95,44,51,13,0,8743.31881285634,1124,359048,359048,200000,200000,0,354052,173.86793128790805,87.05511420816714,86.81281741064214,-259.8930413459968,0.02467568160748951,0.561083197593689,0.49337569451841173,0.5353235267235291,259.6288878145591,259.62192846277856,259.59441736838994,17.67080059996806,"{""DC-1"": 464.440788597926, ""DC-2"": 215.80363333934054, ""DC-3"": 77.84692925006284, ""DC-4"": 203.7039022794251, ""DC-5"": 247.2595462948188}"
355,396,1221.923021952602,1047,1047,0,0,1047,293,47,707,0,1000,935,65,0,116,51,65,11,0,9155.69169909108,1044,360095,360095,200000,200000,0,355096,166.517495517073,83.21982547971938,83.29766997889084,-253.99482592586355,0.009921159745119083,0.5666266679763794,0.5180114604732543,0.535398980552666,253.80326068629708,253.7983274496378,253.7940084377011,15.532128899998497,"{""DC-1"": 360.2743409116053, ""DC-2"": 224.75771264908326, ""DC-3"": 206.78380399077776, ""DC-4"": 183.99190851874198, ""DC-5"": 246.11525588239465}"
356,397,1335.6891393771919,1043,1043,0,0,1043,282,43,718,0,1000,953,47,0,78,31,47,9,0,9052.31881285634,1044,361138,361138,200000,200000,0,356140,146.66750775991272,73.38699527718555,73.2805124863811,-247.93004277839515,-0.0030309590887924176,0.5644350647926331,0.5407132660520488,0.5353837061202389,248.0503571755128,248.06673092312283,248.04534802491636,15.231133399996907,"{""DC-1"": 364.0077993370649, ""DC-2"": 239.78435118285879, ""DC-3"": 280.12193070506396, ""DC-4"": 191.99455514853165, ""DC-5"": 259.78050300367244}"
357,398,1380.0203186434937,1048,1048,0,0,1048,280,48,720,0,1000,960,40,0,92,54,38,16,0,9615.9056571678,1048,362186,362186,200000,200000,0,357188,123.27144360724296,61.77026448541015,61.50117985255846,-243.1939399952197,-0.014080154247855668,0.5525153279304504,0.5596044345666434,0.5353430073907357,243.02832066193793,243.0270732996118,243.01966067306867,15.571322500007227,"{""DC-1"": 444.6487435001242, ""DC-2"": 204.0845745663121, ""DC-3"": 276.3585406939146, ""DC-4"": 156.00913762722354, ""DC-5"": 298.9193222559189}"
358,399,1285.034292163807,1053,1053,0,0,1053,322,53,678,0,1000,942,58,0,122,66,56,23,0,13463.8423369519,1052,363239,363239,200000,200000,0,358240,110.99076494608542,55.374593364875125,55.61617241250245,-237.47445797648265,-0.01635462609177257,0.5372208952903748,0.5623964967043228,0.5353700517474925,237.42295966492858,237.4204610382196,237.41098862274518,15.88736140000401,"{""DC-1"": 418.6647180944047, ""DC-2"": 132.35652013323582, ""DC-3"": 267.97926573534494, ""DC-4"": 157.34468535835177, ""DC-5"": 308.6891028424699}"
359,400,1205.0969186107552,1033,1033,0,0,1033,279,33,721,0,1000,933,67,0,136,70,66,15,0,11104.402143723086,1036,364272,364272,200000,200000,0,359276,125.92523079949456,62.934256262760826,62.99097493624595,-232.74955652303217,-0.025216439494577282,0.5151404142379761,0.5748816259694376,0.5354809696609909,232.9187175500347,232.91995863748792,232.91266682157186,15.93769659998361,"{""DC-1"": 363.54881852389195, ""DC-2"": 232.066889905747, ""DC-3"": 168.0216046933301, ""DC-4"": 170.497869703941, ""DC-5"": 270.96173578384446}"
360,401,1260.4449818979203,1013,1013,0,0,1013,327,13,673,0,1000,936,64,0,135,72,63,23,0,14594.810703142048,1012,365285,365285,200000,200000,0,360288,150.00724728776532,75.21661568441881,74.79063108504525,-228.42196483385894,-0.00639318267119084,0.5098750591278076,0.5449776081699628,0.5353490616021891,228.65959361984795,228.67402576552078,228.65841891925797,16.094174800033215,"{""DC-1"": 281.8849567153379, ""DC-2"": 194.1413571246583, ""DC-3"": 252.344916454425, ""DC-4"": 212.98224166348146, ""DC-5"": 319.09150994001686}"
